PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,IsAlone,TotalSpend,HasAnySpending,CabinDeck,CabinNum,CabinSide,SpendPerPerson,SpendingDiversity,MaxSpendCategory,SpendingVariance,log_RoomService,log_FoodCourt,log_ShoppingMall,log_Spa,log_VRDeck,log_TotalSpend,AgeGroup,IsMinor,IsElderly,AgeDeviation,IsOldestInGroup,IsYoungestInGroup,CabinRegion,DeckSide,Journey,CryoSpend,VIPSpend,CryoAge,VIPAge,AloneSpend,HomePlanet_freq,Destination_freq,CabinDeck_freq,CabinSide_freq,MaxSpendCategory_freq,Journey_freq,HomePlanet_target_encoded,Destination_target_encoded,CabinDeck_target_encoded,MaxSpendCategory_target_encoded,Age_squared,TotalSpend_squared,GroupSize_squared,AgeGroupSizeRatio,SpendAgeRatio,Age_was_missing,Cabin_was_missing,HomePlanet_was_missing,Destination_was_missing,CryoSleep_was_missing,VIP_was_missing,RoomService_was_missing,FoodCourt_was_missing,ShoppingMall_was_missing,Spa_was_missing,VRDeck_was_missing
6741_02,1,0,1,18.0,1,103.0,0.0,181.0,1611.0,22.0,0.0,2,0,1917.0,1,1,1286.0,1,958.5,4,1,476049.29999999993,4.6443908991413725,0.0,5.204006687076795,7.385230923066573,3.1354942159291497,7.559038255443384,4,0,0,9.5,0,1,6,1,2,0.0,1917.0,0.0,18.0,0.0,0.5515034695451041,0.09128758673862761,0.3393986121819584,0.5141094834232846,0.10994602929838088,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.4392551587098093,0.1088458404683895,324.0,3674889.0,4,6.0,100.89473684210526,0,0,0,0,1,1,0,0,0,0,0
6742_01,1,0,0,33.0,0,1288.0,2.0,0.0,0.0,1.0,1.0,1,1,1291.0,1,1,1287.0,1,1291.0,3,0,331403.19999999995,7.161622002939187,1.0986122886681098,0.0,0.0,0.6931471805599453,7.163946684342547,3,0,0,0.0,1,1,6,1,1,0.0,0.0,0.0,0.0,1291.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.6322105754216758,1089.0,1666681.0,1,16.5,37.970588235294116,0,0,0,0,0,0,0,0,0,0,0
6744_01,2,0,0,21.0,0,1244.0,0.0,1119.0,0.0,3.0,0.0,5,0,2366.0,1,1,1399.0,0,473.2,3,0,420028.69999999995,7.126890808898808,0.0,7.02108396428914,0.0,1.3862943611198906,7.769378609513984,1,0,0,13.799999999999997,0,0,7,3,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,441.0,5597956.0,25,3.5,107.54545454545455,0,0,0,0,0,0,0,0,0,0,0
6744_02,2,0,0,38.0,0,1717.0,16.0,39.0,0.0,48.0,0.0,5,0,1820.0,1,1,1399.0,0,364.0,4,0,572422.5,7.4489161025442,2.833213344056216,3.6888794541139363,0.0,3.8918202981106265,7.507141079727608,0,0,0,3.200000000000003,0,0,7,3,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,1444.0,3312400.0,25,6.333333333333333,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0
6744_03,2,0,2,16.0,0,1337.0,0.0,2614.0,0.0,0.0,0.0,5,0,3951.0,1,5,212.0,0,790.2,2,3,1374621.2,7.198931240688173,0.0,7.869019376499023,0.0,0.0,8.281977058867758,4,1,0,18.799999999999997,0,1,1,7,5,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.20362374710871242,0.05551272166538165,0.4858905165767155,0.1056283731688512,0.02266769468003084,0.522914774478234,0.6094122851116,0.4345004837131063,0.511690928021182,256.0,15610401.0,25,2.6666666666666665,232.41176470588235,0,0,0,0,0,0,0,0,0,0,0
6744_04,2,1,0,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0,4,431.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,23.200000000000003,1,0,2,13,4,0.0,0.0,58.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.1063993831919815,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.3640695948559002,0.6322105754216758,3364.0,0.0,25,9.666666666666666,0.0,0,0,0,0,0,0,0,1,0,0,0
6744_05,2,0,0,41.0,0,1203.0,756.0,140.0,0.0,0.0,0.0,5,0,2099.0,1,4,431.0,0,419.8,3,0,289296.2,7.093404625868766,6.6293632534374485,4.948759890378168,0.0,0.0,7.649692623711514,0,0,0,6.200000000000003,0,0,2,13,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.1063993831919815,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.3640695948559002,0.6322105754216758,1681.0,4405801.0,25,6.833333333333333,49.976190476190474,0,0,0,0,0,0,0,0,0,0,0
6745_01,1,0,1,28.0,0,545.0,0.0,501.0,0.0,0.0,0.0,1,1,1046.0,1,1,1400.0,0,1046.0,2,0,82300.70000000001,6.302618975744905,0.0,6.218600119691729,0.0,0.0,6.953684210870537,3,0,0,0.0,1,1,7,3,2,0.0,0.0,0.0,0.0,1046.0,0.5515034695451041,0.09128758673862761,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.4392551587098093,0.6322105754216758,784.0,1094116.0,1,14.0,36.06896551724138,0,0,0,0,0,0,0,0,0,0,0
6746_01,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,1092.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1,1,5,5,1,0.0,0.0,28.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,784.0,0.0,1,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0
6747_01,0,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,6,215.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1,1,1,9,0,0.0,0.0,31.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.08496530454895913,0.4858905165767155,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.6777229009933895,0.6322105754216758,961.0,0.0,1,15.5,0.0,0,0,0,0,0,0,1,0,0,0,0
6748_01,2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0,1,1289.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3.75,0,0,6,1,4,0.0,0.0,27.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,729.0,0.0,16,5.4,0.0,0,0,0,0,0,0,0,0,0,1,0
6748_02,2,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0,1,1289.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,16.25,0,1,6,1,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,49.0,0.0,16,1.4,0.0,0,0,0,0,0,0,0,0,0,0,1
6748_03,2,0,0,25.0,0,1610.0,29.0,6.0,0.0,0.0,0.0,4,0,1645.0,1,1,1289.0,1,411.25,3,0,512943.0,7.384610383176974,3.4011973816621555,1.9459101490553132,0.0,0.0,7.406103381237015,1,0,0,1.75,0,0,6,1,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,625.0,2706025.0,16,5.0,63.26923076923077,0,0,0,0,0,0,0,0,0,0,0
6748_04,2,0,0,34.0,0,470.0,0.0,0.0,45.0,539.0,0.0,4,0,1054.0,1,5,205.0,1,263.5,3,4,72815.70000000001,6.154858094016418,0.0,0.0,3.828641396489095,6.29156913955832,6.961296045910167,3,0,0,10.75,1,0,1,10,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.05551272166538165,0.5141094834232846,0.10292983808789515,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4345004837131063,0.12907256513014,1156.0,1110916.0,16,6.8,30.114285714285714,0,0,0,0,0,0,0,0,1,0,0
6749_01,1,0,0,21.0,0,0.0,13.0,813.0,0.0,0.0,1.0,1,1,826.0,1,3,1093.0,0,826.0,2,3,131170.69999999998,0.0,2.6390573296152584,6.70196036600254,0.0,0.0,6.717804695023691,1,0,0,0.0,1,1,5,5,1,0.0,0.0,0.0,0.0,826.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.511690928021182,441.0,682276.0,1,10.5,37.54545454545455,0,0,0,0,0,0,0,0,0,0,0
6750_01,1,0,0,29.0,0,0.0,95.0,424.0,1.0,364.0,0.0,1,1,884.0,1,3,1094.0,0,884.0,4,3,41251.7,0.0,4.564348191467836,6.052089168924417,0.6931471805599453,5.8998973535824915,6.785587645007929,3,0,0,0.0,1,1,5,5,1,0.0,0.0,0.0,0.0,884.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.511690928021182,841.0,781456.0,1,14.5,29.466666666666665,0,0,0,0,0,0,0,0,0,0,0
6751_01,2,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,1,1290.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4.0,0,1,6,1,4,0.0,0.0,23.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,529.0,0.0,4,7.666666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0
6751_02,2,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,4,446.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,4.0,1,0,2,6,4,0.0,0.0,31.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.1063993831919815,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.3640695948559002,0.6322105754216758,961.0,0.0,4,10.333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0
6753_01,0,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,0,226.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.5,1,0,1,0,0,0.0,0.0,50.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.4858905165767155,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.6322105754216758,2500.0,0.0,4,16.666666666666668,0.0,0,0,0,0,0,0,0,0,0,0,0
6753_02,0,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,0,226.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,12.5,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.4858905165767155,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.6322105754216758,625.0,0.0,4,8.333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0
6754_01,0,0,0,25.0,1,0.0,4209.0,0.0,2.0,896.0,1.0,1,1,5107.0,1,6,250.0,1,5107.0,3,2,3325552.8,0.0,8.345217926676428,0.0,1.0986122886681098,6.799055862058796,8.53856321715243,1,0,0,0.0,1,1,1,8,0,0.0,5107.0,0.0,25.0,5107.0,0.2415574402467232,0.70508866615266,0.08496530454895913,0.5141094834232846,0.12814186584425596,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.6777229009933895,0.5851385071382942,625.0,26081449.0,1,12.5,196.42307692307693,0,0,0,0,0,0,0,0,0,0,0
6756_01,1,0,0,23.0,0,0.0,0.0,12.0,726.0,19.0,0.0,3,0,757.0,1,1,1402.0,0,252.33333333333334,3,1,103242.80000000002,0.0,0.0,2.5649493574615367,6.588926477533519,2.995732273553991,6.630683385642372,1,0,0,0.0,0,0,7,3,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.1088458404683895,529.0,573049.0,9,5.75,31.541666666666668,0,0,0,0,0,0,0,0,0,0,0
6756_02,1,0,1,46.0,0,0.0,0.0,743.0,4.0,6.0,1.0,3,0,753.0,1,3,1095.0,0,251.0,3,3,109674.79999999997,0.0,0.0,6.612041034833092,1.6094379124341003,1.9459101490553132,6.625392368007956,0,0,0,23.0,1,0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.4858905165767155,0.1056283731688512,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.511690928021182,2116.0,567009.0,9,11.5,16.02127659574468,0,0,0,0,0,0,0,0,0,0,0
6756_03,1,0,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,3,1095.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,529.0,0.0,9,5.75,0.0,0,0,0,0,0,0,0,0,0,0,0
6757_01,2,0,0,53.0,0,1964.0,0.0,635.0,0.0,0.0,0.0,1,1,2599.0,1,1,1292.0,1,2599.0,2,0,727390.2000000001,7.583247524303362,0.0,6.455198563340122,0.0,0.0,7.8632667240095735,2,0,0,0.0,1,1,6,1,4,0.0,0.0,0.0,0.0,2599.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,2809.0,6754801.0,1,26.5,48.129629629629626,0,0,0,0,0,0,0,0,0,0,0
6758_01,1,0,2,25.0,0,76.0,600.0,0.0,0.0,25.0,0.0,1,1,701.0,1,1,1403.0,0,701.0,3,2,67030.2,4.343805421853684,6.398594934535208,0.0,0.0,3.258096538021482,6.553933404025811,1,0,0,0.0,1,1,7,3,6,0.0,0.0,0.0,0.0,701.0,0.5515034695451041,0.20362374710871242,0.3393986121819584,0.4858905165767155,0.12814186584425596,0.07995373939861218,0.4278072379081645,0.6094122851116,0.4392551587098093,0.5851385071382942,625.0,491401.0,1,12.5,26.96153846153846,0,0,0,0,0,0,0,0,0,0,0
6760_01,2,0,1,30.0,0,51.0,0.0,1373.0,0.0,5.0,1.0,1,1,1429.0,1,1,1404.0,0,1429.0,3,3,369836.69999999995,3.9512437185814275,0.0,7.2254814727822945,0.0,1.791759469228055,7.265429723253953,3,0,0,0.0,1,1,7,3,7,0.0,0.0,0.0,0.0,1429.0,0.2069390902081727,0.09128758673862761,0.3393986121819584,0.4858905165767155,0.1056283731688512,0.005165767154973014,0.522914774478234,0.5037670422481338,0.4392551587098093,0.511690928021182,900.0,2042041.0,1,15.0,46.096774193548384,0,0,0,0,0,0,0,0,0,0,0
6761_01,2,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,1,1405.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,1.0,0,1,7,3,4,0.0,0.0,18.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,324.0,0.0,4,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0
6761_02,2,0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,4,432.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,1,0,2,13,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.1063993831919815,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.3640695948559002,0.6322105754216758,400.0,0.0,4,6.666666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0
6762_01,1,0,2,54.0,0,0.0,704.0,0.0,0.0,0.0,0.0,1,1,704.0,1,1,1293.0,1,704.0,1,2,99123.20000000003,0.0,6.558197802812269,0.0,0.0,0.0,6.558197802812269,2,0,0,0.0,1,1,6,1,6,0.0,0.0,0.0,0.0,704.0,0.5515034695451041,0.20362374710871242,0.3393986121819584,0.5141094834232846,0.12814186584425596,0.07995373939861218,0.4278072379081645,0.6094122851116,0.4392551587098093,0.5851385071382942,2916.0,495616.0,1,27.0,12.8,0,0,0,0,0,0,0,0,0,0,0
6763_01,1,0,0,20.0,0,0.0,97.0,725.0,26.0,104.0,1.0,1,1,952.0,1,3,1097.0,0,952.0,4,3,91316.3,0.0,4.584967478670572,6.587550014824796,3.295836866004329,4.653960350157523,6.859614903654202,1,0,0,0.0,1,1,5,5,1,0.0,0.0,0.0,0.0,952.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.511690928021182,400.0,906304.0,1,10.0,45.333333333333336,0,0,0,0,0,0,0,0,0,0,0
6764_01,2,0,0,32.0,0,2937.0,60.0,696.0,0.0,0.0,0.0,2,0,3693.0,1,1,1294.0,1,1846.5,3,0,1596583.8,7.9854843567338225,4.110873864173311,6.546785410760524,0.0,0.0,8.214465160759186,3,0,0,0.5,1,0,6,1,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,1024.0,13638249.0,4,10.666666666666666,111.9090909090909,0,0,0,0,0,0,0,0,0,0,0
6764_02,2,0,0,31.0,0,76.0,0.0,2398.0,102.0,23.0,1.0,2,0,2599.0,1,1,1294.0,1,1299.5,4,3,1104038.2,4.343805421853684,0.0,7.782807262839695,4.634728988229636,3.1780538303479458,7.8632667240095735,3,0,0,0.5,0,1,6,1,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.1056283731688512,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.511690928021182,961.0,6754801.0,4,10.333333333333334,81.21875,0,0,0,0,0,0,0,0,0,0,0
6765_01,2,1,0,55.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,1,1295.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,1,1,6,1,4,0.0,0.0,55.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,3025.0,0.0,1,27.5,0.0,0,0,0,0,0,0,0,0,0,0,0
6766_01,1,0,1,16.0,0,399.0,0.0,3.0,0.0,137.0,0.0,3,0,539.0,1,3,1098.0,0,179.66666666666666,3,0,29968.699999999993,5.991464547107982,0.0,1.3862943611198906,0.0,4.927253685157205,6.29156913955832,4,1,0,9.67,1,0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,256.0,290521.0,9,4.0,31.705882352941178,0,0,0,0,0,0,0,0,0,0,0
6766_02,1,1,0,6.33,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,3,1098.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,0,0,5,5,1,0.0,0.0,6.33,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,40.0689,0.0,9,1.5825,0.0,0,0,0,0,0,1,0,0,0,0,0
6766_03,1,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,3,1098.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,3.33,0,0,5,5,1,0.0,0.0,3.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,9.0,0.0,9,0.75,0.0,0,0,0,0,0,0,0,0,0,0,0
6773_01,1,0,0,33.0,0,47.0,0.0,0.0,0.0,3047.0,0.0,1,1,3094.0,1,1,1407.0,0,3094.0,2,4,1842962.6999999997,3.871201010907891,0.0,0.0,0.0,8.022240916806537,8.037543185118697,3,0,0,0.0,1,1,7,3,1,0.0,0.0,0.0,0.0,3094.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.10292983808789515,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.12907256513014,1089.0,9572836.0,1,16.5,91.0,0,0,0,0,0,0,0,0,0,1,0
6774_01,1,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,3,1100.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.0,1,0,5,5,1,0.0,0.0,45.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,2025.0,0.0,9,11.25,0.0,0,0,0,0,0,0,0,0,1,0,0
6774_02,1,1,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0,3,1100.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,22.0,0,1,5,5,1,0.0,0.0,6.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,36.0,0.0,9,1.5,0.0,0,0,0,0,0,0,0,0,0,0,0
6774_03,1,0,0,33.0,0,0.0,0.0,704.0,0.0,0.0,0.0,3,0,704.0,1,1,1408.0,0,234.66666666666666,1,3,99123.20000000003,0.0,0.0,6.558197802812269,0.0,0.0,6.558197802812269,3,0,0,5.0,0,0,7,3,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.511690928021182,1089.0,495616.0,9,8.25,20.705882352941178,0,0,0,0,0,0,0,0,0,0,0
6775_01,1,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,1101.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,1,1,5,4,6,0.0,0.0,14.0,0.0,0.0,0.5515034695451041,0.20362374710871242,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.07995373939861218,0.4278072379081645,0.6094122851116,0.5161682507014387,0.6322105754216758,196.0,0.0,1,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0
6776_01,1,0,2,24.0,0,1.0,0.0,0.0,691.0,0.0,0.0,1,1,692.0,1,1,1409.0,0,692.0,2,1,95427.3,0.6931471805599453,0.0,0.0,6.539585955617669,0.0,6.541029999189903,1,0,0,0.0,1,1,7,3,6,0.0,0.0,0.0,0.0,692.0,0.5515034695451041,0.20362374710871242,0.3393986121819584,0.4858905165767155,0.10994602929838088,0.07995373939861218,0.4278072379081645,0.6094122851116,0.4392551587098093,0.1088458404683895,576.0,478864.0,1,12.0,27.68,0,0,0,0,0,0,0,0,0,0,0
6778_01,1,0,0,47.0,0,0.0,758.0,0.0,0.0,1417.0,0.0,1,1,2175.0,1,1,1299.0,1,2175.0,2,4,409082.0,0.0,6.63200177739563,0.0,0.0,7.257002707092073,7.685243607975833,0,0,0,0.0,1,1,6,1,1,0.0,0.0,0.0,0.0,2175.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.10292983808789515,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.12907256513014,2209.0,4730625.0,1,23.5,45.3125,0,0,0,0,0,0,0,0,0,0,0
6779_01,0,0,0,37.0,0,0.0,7920.0,270.0,1.0,322.0,1.0,4,0,8513.0,1,0,258.0,1,2128.25,4,2,12102187.799999999,0.0,8.97727273946428,5.602118820879701,0.6931471805599453,5.777652323222656,9.049467146388098,0,0,0,10.5,0,0,1,11,0,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.5141094834232846,0.12814186584425596,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.5851385071382942,1369.0,72471169.0,16,7.4,224.02631578947367,0,0,0,0,0,0,0,0,0,0,0
6779_02,0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0,0,258.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,12.5,0,0,1,11,3,0.0,0.0,14.0,0.0,0.0,0.2415574402467232,0.20362374710871242,0.09406322282189669,0.5141094834232846,0.5533538936006168,0.10100231303006939,0.6581206146903298,0.6094122851116,0.7259249835905833,0.6322105754216758,196.0,0.0,16,2.8,0.0,0,0,0,0,0,0,1,0,0,0,0
6779_03,0,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0,0,258.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.5,1,0,1,11,0,0.0,0.0,44.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.5141094834232846,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.6322105754216758,1936.0,0.0,16,8.8,0.0,0,0,0,0,0,0,0,0,0,0,0
