PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,CabinNum,Side,Age_missing,RoomService_missing,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing
8260_02,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1334,S,0,0,0,0,0,0
8260_03,Earth,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1334,S,0,0,0,0,0,0
8261_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1343,P,0,0,0,0,0,0
8264_01,Mars,False,TRAPPIST-1e,21.0,False,32.0,0.0,1008.0,0.0,0.0,True,F,1584,S,0,0,0,0,0,0
8265_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1344,P,0,0,0,0,0,0
8266_01,Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1345,P,0,0,0,0,0,0
8267_01,Mars,False,TRAPPIST-1e,29.0,False,304.0,0.0,48.0,946.0,0.0,False,E,530,P,0,0,0,0,0,0
8267_02,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1701,P,0,0,0,0,0,0
8268_01,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,321,S,0,0,0,0,0,0
8268_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,3.0,0.0,918.0,2346.0,False,B,321,S,0,0,0,0,0,0
8270_01,Mars,False,TRAPPIST-1e,38.0,False,86.0,1144.0,783.0,0.0,0.0,True,F,1702,P,0,0,0,0,0,0
8271_01,Earth,False,TRAPPIST-1e,19.0,False,29.0,2633.0,0.0,0.0,124.0,True,F,1586,S,0,0,0,0,0,0
8272_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1587,S,0,0,0,0,0,0
8272_02,Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1587,S,0,0,0,0,0,0
8272_03,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1587,S,0,0,1,0,1,0
8273_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,369.0,515.0,False,G,1346,P,0,0,0,0,0,0
8275_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1588,S,0,0,0,0,0,0
8276_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,273,P,0,0,0,0,0,0
8276_02,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,C,273,P,0,0,0,0,0,0
8277_01,Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1348,P,0,0,0,0,0,0
8279_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,4334.0,55.0,56.0,0.0,True,G,1349,P,0,0,0,0,0,1
8280_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,880.0,22.0,0.0,True,F,1703,P,0,0,0,0,0,0
8281_01,Unknown,False,TRAPPIST-1e,45.0,False,0.0,1.0,233.0,453.0,17.0,False,F,1704,P,0,0,0,0,0,0
8282_01,Earth,False,TRAPPIST-1e,61.0,False,67.0,0.0,654.0,0.0,86.0,False,G,1336,S,0,0,0,0,0,0
8287_01,Mars,False,TRAPPIST-1e,21.0,False,1242.0,0.0,654.0,0.0,0.0,False,E,542,S,0,0,0,0,0,0
8288_01,Mars,False,TRAPPIST-1e,27.0,False,1852.0,0.0,870.0,0.0,7.0,False,D,259,P,1,0,0,0,0,0
8288_02,Mars,False,TRAPPIST-1e,15.0,False,1150.0,0.0,175.0,1.0,11.0,False,F,1705,P,0,0,0,0,0,0
8289_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1350,P,0,0,0,0,0,0
8291_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1339,S,0,0,0,0,0,0
8292_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,C,310,S,0,0,0,0,0,0
8294_01,Mars,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,True,E,543,S,0,0,0,0,0,0
8295_01,Mars,False,TRAPPIST-1e,40.0,False,1309.0,0.0,0.0,0.0,0.0,False,F,1591,S,0,0,0,0,0,0
8297_01,Unknown,False,TRAPPIST-1e,21.0,False,5.0,0.0,0.0,22.0,639.0,False,F,1592,S,0,0,0,0,0,0
8298_01,Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1593,S,0,0,0,0,0,0
8300_01,Europa,False,Unknown,27.0,False,0.0,0.0,0.0,1866.0,676.0,True,C,274,P,0,0,1,0,0,0
8301_01,Europa,False,TRAPPIST-1e,28.0,False,1722.0,5063.0,0.0,87.0,920.0,False,C,275,P,0,0,0,0,0,0
8302_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1340,S,0,0,0,0,0,0
8302_02,Earth,False,TRAPPIST-1e,17.0,False,4.0,0.0,867.0,0.0,0.0,False,F,1594,S,0,0,0,0,0,0
8303_01,Mars,False,55 Cancri e,23.0,False,218.0,0.0,2267.0,497.0,0.0,False,F,1595,S,0,0,0,0,0,0
8306_01,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1351,P,0,0,0,0,0,0
8306_02,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1351,P,0,0,0,0,0,0
8306_03,Earth,False,Unknown,41.0,False,836.0,0.0,0.0,0.0,49.0,False,G,1351,P,0,0,0,0,1,0
8307_01,Europa,False,55 Cancri e,27.0,True,0.0,1337.0,1929.0,0.0,0.0,True,A,100,S,0,0,0,0,0,0
8307_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,A,100,S,0,0,0,0,0,0
8310_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,E,545,S,0,0,0,0,0,0
8313_01,Earth,False,TRAPPIST-1e,30.0,False,467.0,0.0,0.0,0.0,287.0,False,G,1341,S,0,0,0,0,0,0
8314_01,Europa,False,TRAPPIST-1e,30.0,False,0.0,640.0,0.0,31.0,6201.0,False,D,245,S,0,0,0,0,0,0
8314_02,Unknown,False,55 Cancri e,29.0,True,0.0,2949.0,0.0,2.0,654.0,True,D,245,S,0,0,0,0,0,0
8315_01,Earth,False,TRAPPIST-1e,21.0,False,380.0,177.0,161.0,0.0,85.0,False,F,1598,S,0,0,0,0,0,0
8316_01,Earth,False,55 Cancri e,21.0,False,532.0,4.0,37.0,1.0,0.0,False,F,1709,P,0,0,0,0,0,0
8317_01,Earth,False,55 Cancri e,18.0,False,2.0,83.0,576.0,37.0,0.0,False,F,1710,P,0,0,0,0,0,0
8318_01,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1711,P,0,0,0,0,0,0
8318_02,Mars,False,TRAPPIST-1e,65.0,False,1399.0,0.0,0.0,0.0,0.0,False,F,1711,P,0,0,0,0,0,0
8318_03,Mars,False,55 Cancri e,25.0,False,149.0,0.0,194.0,731.0,0.0,False,F,1711,P,0,0,0,0,0,0
8318_04,Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1711,P,0,0,0,0,0,0
8319_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,729.0,0.0,75.0,False,F,1712,P,0,0,0,0,1,0
8320_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1352,P,0,0,0,0,0,0
8321_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,693.0,False,F,1713,P,0,0,0,0,0,0
8322_01,Europa,False,PSO J318.5-22,45.0,True,0.0,49.0,0.0,4864.0,3902.0,False,Unknown,0,Unknown,0,1,0,0,0,0
8322_02,Unknown,True,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,C,312,S,0,0,0,0,0,0
8323_01,Earth,False,PSO J318.5-22,55.0,False,0.0,465.0,277.0,48.0,0.0,True,E,546,S,0,0,0,0,0,0
8324_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1353,P,0,0,0,0,0,0
8326_01,Earth,False,TRAPPIST-1e,31.0,False,773.0,0.0,0.0,0.0,1.0,False,G,1354,P,0,0,0,0,1,0
8328_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1356,P,0,0,0,0,0,0
8329_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1357,P,0,0,0,0,0,0
8330_01,Earth,False,TRAPPIST-1e,39.0,False,799.0,0.0,0.0,4.0,0.0,False,F,1600,S,0,0,0,0,0,0
8332_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1358,P,0,0,0,0,0,0
8333_01,Europa,False,55 Cancri e,33.0,False,988.0,0.0,0.0,2274.0,3098.0,False,C,313,S,0,0,0,0,0,0
8334_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1359,P,0,0,0,0,0,0
8335_01,Mars,False,TRAPPIST-1e,30.0,False,697.0,0.0,602.0,0.0,0.0,False,E,531,P,0,0,0,0,0,0
8336_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,E,547,S,0,0,0,0,0,0
8338_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1716,P,0,0,0,0,0,0
8338_02,Mars,False,TRAPPIST-1e,45.0,False,506.0,0.0,2.0,829.0,0.0,False,F,1716,P,0,0,0,0,0,0
8338_03,Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1716,P,0,0,0,0,1,0
8339_01,Europa,False,TRAPPIST-1e,39.0,False,0.0,261.0,0.0,1831.0,1797.0,False,D,246,S,0,0,0,1,0,0
8339_02,Europa,False,TRAPPIST-1e,22.0,False,0.0,3716.0,0.0,1098.0,2065.0,False,D,246,S,0,0,0,0,0,0
8341_01,Earth,False,TRAPPIST-1e,37.0,False,477.0,0.0,167.0,0.0,46.0,False,F,1601,S,0,0,0,0,0,0
8342_01,Europa,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,408.0,293.0,True,E,548,S,0,0,1,0,0,0
8342_02,Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,E,548,S,0,0,0,0,0,0
8342_03,Europa,False,55 Cancri e,37.0,False,0.0,2215.0,2.0,1294.0,274.0,False,E,548,S,0,0,0,0,0,0
8343_01,Earth,False,TRAPPIST-1e,27.0,False,1403.0,169.0,1081.0,0.0,0.0,False,F,1717,P,0,0,0,0,0,0
8344_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,D,247,S,0,0,0,1,0,0
8344_02,Mars,False,TRAPPIST-1e,38.0,False,30.0,434.0,117.0,372.0,0.0,True,D,247,S,0,0,0,0,0,0
8344_03,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,D,247,S,0,0,0,0,0,0
8345_01,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,1792.0,16.0,248.0,False,F,1602,S,0,0,0,0,0,0
8346_01,Earth,False,TRAPPIST-1e,27.0,False,41.0,23.0,63.0,0.0,647.0,False,F,1718,P,1,0,0,0,0,0
8348_01,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,E,532,P,0,0,1,0,0,0
8354_01,Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,B,323,S,0,0,0,0,0,0
8354_02,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,323,S,0,0,0,0,0,0
8356_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1361,P,0,0,0,0,0,0
8360_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,326,S,0,0,0,0,0,0
8360_02,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,B,326,S,0,0,1,0,0,0
8362_01,Earth,False,TRAPPIST-1e,19.0,False,49.0,680.0,0.0,0.0,46.0,True,F,1720,P,0,0,0,0,0,0
8363_01,Europa,False,55 Cancri e,25.0,False,0.0,1673.0,0.0,642.0,612.0,False,A,101,S,0,0,0,0,0,0
8363_02,Europa,False,TRAPPIST-1e,26.0,False,0.0,690.0,1.0,1030.0,2273.0,False,A,101,S,0,0,0,0,0,0
8365_01,Earth,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1363,P,0,0,0,0,0,0
8366_01,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1364,P,0,0,0,0,0,0
8366_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,Unknown,0,Unknown,0,0,0,0,0,0
8366_03,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1364,P,0,0,0,0,0,0
8366_04,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,616.0,False,G,1364,P,0,0,0,0,1,0
8366_05,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1364,P,0,0,0,0,0,0
8368_01,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1365,P,0,0,0,0,0,0
8368_02,Earth,False,55 Cancri e,49.0,False,336.0,64.0,377.0,0.0,0.0,True,F,1721,P,0,0,0,0,0,0
8369_01,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1604,S,0,0,0,0,0,0
8369_02,Mars,False,TRAPPIST-1e,57.0,True,435.0,22.0,1435.0,4.0,0.0,True,E,549,S,0,0,0,0,0,0
8371_01,Earth,False,55 Cancri e,52.0,False,0.0,0.0,638.0,115.0,0.0,True,F,1605,S,0,0,0,0,0,0
8373_01,Earth,False,TRAPPIST-1e,22.0,False,1.0,2.0,243.0,0.0,484.0,False,F,1606,S,0,0,0,0,0,0
8374_01,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,Unknown,0,Unknown,0,0,0,0,0,0
8375_01,Earth,False,PSO J318.5-22,15.0,False,64.0,0.0,0.0,0.0,640.0,True,Unknown,0,Unknown,0,0,0,0,0,0
8376_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1607,S,0,0,0,0,0,0
8377_01,Mars,False,TRAPPIST-1e,40.0,False,963.0,14.0,320.0,1.0,0.0,False,E,537,P,0,0,0,0,0,0
8378_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,505.0,2810.0,9.0,False,F,1608,S,0,0,0,0,0,0
8379_01,Earth,False,TRAPPIST-1e,24.0,False,462.0,0.0,0.0,0.0,240.0,False,F,1609,S,0,0,0,0,0,0
8380_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1367,P,0,0,0,0,0,0
8381_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,788.0,3.0,False,E,550,S,0,0,0,0,0,0
8382_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,7269.0,0.0,2750.0,2367.0,False,C,277,P,0,0,0,0,0,0
8383_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1368,P,0,0,0,0,0,0
8383_02,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1368,P,0,0,0,0,0,0
8383_03,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1368,P,0,0,0,0,0,0
8383_04,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1368,P,0,0,0,0,0,0
8383_05,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1368,P,0,0,0,0,0,0
8383_06,Earth,False,TRAPPIST-1e,57.0,False,0.0,839.0,1.0,0.0,2.0,True,G,1368,P,0,0,0,0,0,0
8383_07,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1368,P,0,0,0,0,0,0
8384_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,1535.0,0.0,False,F,1722,P,0,0,0,0,0,0
8386_01,Earth,False,55 Cancri e,27.0,False,0.0,1283.0,0.0,2256.0,0.0,False,G,1369,P,0,0,0,0,0,0
8388_01,Earth,False,TRAPPIST-1e,20.0,False,781.0,0.0,33.0,0.0,0.0,True,F,1724,P,0,0,0,0,1,0
8390_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1370,P,0,0,0,0,0,0
8392_01,Earth,False,PSO J318.5-22,24.0,False,86.0,669.0,1.0,0.0,0.0,False,F,1610,S,0,0,0,0,0,0
8393_01,Earth,False,TRAPPIST-1e,21.0,False,163.0,146.0,54.0,245.0,95.0,False,F,1725,P,0,0,0,0,0,0
8394_01,Europa,False,55 Cancri e,33.0,True,9.0,1365.0,0.0,5577.0,1483.0,False,B,276,P,0,0,0,0,0,0
8395_01,Europa,False,TRAPPIST-1e,32.0,False,0.0,13.0,0.0,2148.0,319.0,False,D,260,P,0,0,0,0,0,0
8397_01,Earth,False,PSO J318.5-22,22.0,False,2.0,104.0,404.0,0.0,0.0,True,G,1371,P,0,0,0,0,0,0
8398_01,Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,B,329,S,0,0,0,0,0,0
8398_02,Europa,True,Unknown,41.0,False,0.0,0.0,0.0,0.0,0.0,True,B,329,S,0,0,0,0,0,0
8401_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,C,315,S,0,0,0,0,0,0
8403_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,C,316,S,0,0,0,0,0,0
8404_01,Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1346,S,0,0,0,0,1,0
8404_02,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1346,S,0,0,0,0,0,0
8405_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,1025.0,0.0,0.0,True,G,1372,P,0,0,0,0,0,0
8406_01,Mars,False,TRAPPIST-1e,21.0,False,1214.0,179.0,566.0,0.0,619.0,False,D,250,S,0,0,0,0,1,0
8407_01,Earth,False,TRAPPIST-1e,34.0,False,44.0,1290.0,51.0,0.0,9.0,False,F,1613,S,0,0,0,0,0,0
8409_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1373,P,0,0,0,0,0,0
8410_01,Earth,False,TRAPPIST-1e,52.0,False,289.0,302.0,0.0,112.0,0.0,False,F,1615,S,0,0,0,0,0,0
8411_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,3137.0,0.0,0.0,0.0,True,F,1726,P,0,0,0,0,0,0
8414_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,171.0,591.0,22.0,0.0,False,G,1374,P,0,0,0,0,0,0
8416_01,Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,635.0,2.0,0.0,True,E,553,S,0,0,0,0,0,0
8418_01,Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,330,S,0,0,0,0,0,0
8418_02,Europa,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,206.0,2684.0,False,B,330,S,0,0,0,0,0,0
8419_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,168.0,481.0,0.0,0.0,True,F,1618,S,0,0,0,0,0,0
8419_02,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1349,S,0,0,0,0,0,0
8420_01,Earth,False,TRAPPIST-1e,20.0,False,4210.0,4.0,0.0,58.0,0.0,False,E,554,S,0,0,0,0,0,0
8421_01,Earth,False,TRAPPIST-1e,27.0,False,1.0,30.0,739.0,0.0,33.0,True,F,1619,S,0,0,0,0,0,0
8423_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,6.0,0.0,733.0,False,F,1620,S,0,0,0,0,0,0
8427_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1376,P,0,0,0,0,0,0
8429_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1351,S,0,0,0,0,0,0
8430_01,Earth,False,TRAPPIST-1e,29.0,False,324.0,0.0,546.0,0.0,0.0,False,F,1621,S,0,0,0,0,0,0
8431_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,B,277,P,0,0,0,0,0,0
8431_02,Europa,False,55 Cancri e,26.0,False,1.0,4680.0,25.0,564.0,13.0,False,B,277,P,0,0,0,0,0,0
8432_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1377,P,0,0,0,0,0,0
8433_01,Earth,False,TRAPPIST-1e,25.0,False,341.0,608.0,2.0,2.0,16.0,True,F,1729,P,0,0,0,0,0,0
8437_01,Earth,False,PSO J318.5-22,36.0,False,52.0,0.0,132.0,334.0,176.0,False,Unknown,0,Unknown,0,0,0,0,0,0
8438_01,Mars,False,TRAPPIST-1e,32.0,False,725.0,0.0,1641.0,0.0,0.0,False,F,1624,S,0,0,0,0,0,0
8441_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1352,S,0,0,0,0,0,0
8442_01,Mars,False,TRAPPIST-1e,32.0,False,857.0,158.0,0.0,33.0,0.0,False,E,540,P,0,0,0,0,0,0
8444_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,1570.0,1.0,0.0,2.0,False,F,1733,P,0,0,0,0,0,0
8447_01,Earth,False,TRAPPIST-1e,25.0,False,1.0,0.0,1.0,14.0,1491.0,False,F,1734,P,0,0,0,0,0,0
8448_01,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,B,278,P,0,0,0,0,0,1
8449_01,Europa,False,55 Cancri e,32.0,False,0.0,2154.0,0.0,9655.0,859.0,False,C,317,S,0,0,0,0,0,0
8449_02,Europa,False,TRAPPIST-1e,50.0,False,0.0,3070.0,0.0,44.0,562.0,True,C,317,S,0,0,0,0,0,0
8451_01,Mars,False,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,False,F,1625,S,0,0,0,0,0,0
8451_02,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1625,S,0,0,0,0,0,0
8452_01,Europa,False,55 Cancri e,52.0,True,0.0,831.0,1536.0,0.0,7953.0,False,C,279,P,0,0,0,0,0,0
8452_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,C,279,P,0,0,0,0,0,0
8452_03,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,C,279,P,0,0,0,0,0,0
8452_04,Europa,False,TRAPPIST-1e,36.0,False,0.0,1055.0,18.0,1669.0,49.0,True,C,279,P,0,0,0,0,0,0
8454_01,Earth,False,TRAPPIST-1e,19.0,False,112.0,0.0,265.0,396.0,0.0,False,G,1354,S,0,0,0,0,0,0
8456_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,C,280,P,0,0,0,0,0,0
8457_01,Earth,False,TRAPPIST-1e,23.0,False,29.0,0.0,0.0,332.0,270.0,False,F,1627,S,0,0,0,1,0,0
8458_01,Europa,False,55 Cancri e,57.0,False,0.0,4301.0,31.0,665.0,6329.0,False,C,319,S,0,0,0,0,0,0
8458_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,C,319,S,0,0,0,0,0,0
8458_03,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,C,319,S,0,0,0,0,0,0
8458_04,Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,C,319,S,0,0,0,0,0,0
8458_05,Europa,False,TRAPPIST-1e,28.0,False,1004.0,2423.0,0.0,0.0,17.0,True,C,319,S,0,0,0,0,0,0
8458_06,Europa,False,TRAPPIST-1e,26.0,True,1.0,5610.0,0.0,5.0,119.0,True,C,319,S,0,0,0,0,0,0
8459_01,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1355,S,0,0,0,0,0,0
8460_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,21.0,63.0,677.0,0.0,False,F,1628,S,0,0,0,0,0,0
8462_01,Earth,False,TRAPPIST-1e,21.0,False,32.0,640.0,0.0,0.0,0.0,True,F,1629,S,0,0,0,0,0,0
8463_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,608.0,37.0,0.0,False,F,1630,S,0,0,0,0,0,0
8465_01,Mars,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,E,542,P,0,0,0,0,0,0
8465_02,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1736,P,0,0,0,0,0,0
8466_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,0.0,687.0,10.0,False,F,1737,P,0,0,0,0,0,0
8467_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1379,P,0,0,0,0,0,0
8468_01,Mars,False,55 Cancri e,38.0,False,1161.0,0.0,19.0,0.0,0.0,False,D,263,P,0,0,0,0,0,0
8469_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1356,S,0,0,0,0,0,0
8470_01,Europa,False,55 Cancri e,31.0,True,8243.0,280.0,0.0,3220.0,2285.0,False,C,281,P,0,0,0,0,0,0
8471_01,Europa,False,55 Cancri e,66.0,True,0.0,1828.0,1.0,1873.0,45.0,False,E,556,S,0,0,0,0,0,0
8472_01,Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1380,P,0,0,0,0,0,0
8474_01,Earth,False,55 Cancri e,21.0,False,39.0,53.0,94.0,33.0,518.0,False,F,1632,S,0,0,0,0,0,0
8475_01,Europa,False,55 Cancri e,49.0,False,0.0,2808.0,1083.0,110.0,1132.0,False,B,331,S,0,0,0,0,0,0
8475_02,Europa,False,55 Cancri e,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,False,B,331,S,0,0,0,0,0,0
8476_01,Mars,False,TRAPPIST-1e,27.0,False,244.0,0.0,492.0,297.0,23.0,True,D,252,S,0,0,0,0,0,0
8477_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,51.0,1711.0,219.0,False,F,1633,S,0,0,0,0,0,0
8479_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,716.0,0.0,False,F,1738,P,0,0,0,0,0,0
